filename,year,description,label,category,permalink
njp/30164/njp.32101015069741_00000123_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=123
njp/30164/njp.32101015069741_00000106_01.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=106
njp/30164/njp.32101015069741_00000138_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=138
njp/30164/njp.32101015069741_00000036_02.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=36
njp/30164/njp.32101015069741_00000105_02.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=105
njp/30164/njp.32101015069741_00000114_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=114
njp/30164/njp.32101015069741_00000067_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=67
njp/30164/njp.32101015069741_00000027_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=27
njp/30164/njp.32101015069741_00000154_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=154
njp/30164/njp.32101015069741_00000071_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=71
njp/30164/njp.32101015069741_00000127_01.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=127
njp/30164/njp.32101015069741_00000142_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=142
njp/30164/njp.32101015069741_00000014_01.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=14
njp/30164/njp.32101015069741_00000159_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=159
njp/30164/njp.32101015069741_00000119_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=119
njp/30164/njp.32101015069741_00000087_02.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=87
njp/30164/njp.32101015069741_00000125_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=125
njp/30164/njp.32101015069741_00000056_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=56
njp/30164/njp.32101015069741_00000100_01.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=100
njp/30164/njp.32101015069741_00000134_02.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=134
njp/30164/njp.32101015069741_00000096_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=96
njp/30164/njp.32101015069741_00000122_02.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=122
njp/30164/njp.32101015069741_00000128_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=128
njp/30164/njp.32101015069741_00000080_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=80
njp/30164/njp.32101015069741_00000133_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=133
njp/30164/njp.32101015069741_00000040_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=40
njp/30164/njp.32101015069741_00000115_05.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=115
njp/30164/njp.32101015069741_00000121_01.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=121
njp/30164/njp.32101015069741_00000077_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=77
njp/30164/njp.32101015069741_00000037_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=37
njp/30164/njp.32101015069741_00000115_02.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=115
njp/30164/njp.32101015069741_00000149_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=149
njp/30164/njp.32101015069741_00000109_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=109
njp/30164/njp.32101015069741_00000112_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=112
njp/30164/njp.32101015069741_00000137_01.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=137
njp/30164/njp.32101015069741_00000061_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=61
njp/30164/njp.32101015069741_00000152_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=152
njp/30164/njp.32101015069741_00000094_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=94
njp/30164/njp.32101015069741_00000119_01.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=119
njp/30164/njp.32101015069741_00000054_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=54
njp/30164/njp.32101015069741_00000127_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=127
njp/30164/njp.32101015069741_00000014_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=14
njp/30164/njp.32101015069741_00000131_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=131
njp/30164/njp.32101015069741_00000099_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=99
njp/30164/njp.32101015069741_00000019_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=19
njp/30164/njp.32101015069741_00000082_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=82
njp/30164/njp.32101015069741_00000059_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=59
njp/30164/njp.32101015069741_00000146_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=146
njp/30164/njp.32101015069741_00000163_01.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=163
njp/30164/njp.32101015069741_00000075_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=75
njp/30164/njp.32101015069741_00000106_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=106
njp/30164/njp.32101015069741_00000150_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=150
njp/30164/njp.32101015069741_00000110_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=110
njp/30164/njp.32101015069741_00000078_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=78
njp/30164/njp.32101015069741_00000038_00.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=38
njp/30164/njp.32101015069741_00000086_01.jpg,1847,"Peter Parley's geography for beginners : with eighteen maps and one hundred and fifty engravings. | Goodrich, Samuel G. 1793-1860. | Huntington and Savage, 1847.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101015069741&view=1up&seq=86
njp/30654/njp.32101063851347_00000007_00.jpg,1838,"Fireside education ... By the author of Peter Parley's tales. | Goodrich, Samuel G. 1793-1860. | F. J. Huntington; Perkins and Marvin; [etc., etc.] 1838.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101063851347&view=1up&seq=7
njp/30654/njp.32101063851347_00000006_00.jpg,1838,"Fireside education ... By the author of Peter Parley's tales. | Goodrich, Samuel G. 1793-1860. | F. J. Huntington; Perkins and Marvin; [etc., etc.] 1838.",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101063851347&view=1up&seq=6
njp/30626/njp.32101066121961_00000183_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=183
njp/30626/njp.32101066121961_00000066_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=66
njp/30626/njp.32101066121961_00000072_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=72
njp/30626/njp.32101066121961_00000013_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=13
njp/30626/njp.32101066121961_00000088_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=88
njp/30626/njp.32101066121961_00000130_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=130
njp/30626/njp.32101066121961_00000170_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=170
njp/30626/njp.32101066121961_00000058_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=58
njp/30626/njp.32101066121961_00000108_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=108
njp/30626/njp.32101066121961_00000057_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=57
njp/30626/njp.32101066121961_00000082_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=82
njp/30626/njp.32101066121961_00000078_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=78
njp/30626/njp.32101066121961_00000016_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=16
njp/30626/njp.32101066121961_00000144_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=144
njp/30626/njp.32101066121961_00000027_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=27
njp/30626/njp.32101066121961_00000114_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=114
njp/30626/njp.32101066121961_00000012_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=12
njp/30626/njp.32101066121961_00000052_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=52
njp/30626/njp.32101066121961_00000068_00.jpg,1846,"Tales of sea and land / by the author of Peter Parley's Tales. | Goodrich, Samuel G. 1793-1860. | Sorin and Ball, 1846",peter-parley,plate_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121961&view=1up&seq=68
njp/30627/njp.32101066121979_00000113_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=113
njp/30627/njp.32101066121979_00000102_02.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=102
njp/30627/njp.32101066121979_00000117_01.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=117
njp/30627/njp.32101066121979_00000129_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=129
njp/30627/njp.32101066121979_00000081_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=81
njp/30627/njp.32101066121979_00000097_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=97
njp/30627/njp.32101066121979_00000057_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=57
njp/30627/njp.32101066121979_00000079_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=79
njp/30627/njp.32101066121979_00000125_03.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=125
njp/30627/njp.32101066121979_00000022_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=22
njp/30627/njp.32101066121979_00000111_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=111
njp/30627/njp.32101066121979_00000125_04.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=125
njp/30627/njp.32101066121979_00000134_01.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=134
njp/30627/njp.32101066121979_00000062_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=62
njp/30627/njp.32101066121979_00000107_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=107
njp/30627/njp.32101066121979_00000130_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=130
njp/30627/njp.32101066121979_00000098_00.jpg,1836,"Peter Parley's method of telling about the history of the world to children, by Peter Parley [pseud.]  Illustrated by seventy-five engravings. | Parley, Peter. | F.J. Huntington, 1836.",peter-parley,inline_image,https://babel.hathitrust.org/cgi/pt?id=njp.32101066121979&view=1up&seq=98
